meep
time,q1,q2,tau
3499,1346,0,1910
3501,1349,0,1899
3503,1349,0,1909
3505,1349,0,1903
3507,1338,0,1909
3509,1338,0,1896
3511,1349,0,1903
3513,1344,0,1909
3515,1344,0,1909
3517,1338,0,1903
3519,1331,0,1911
3521,1348,0,1909
3523,1327,0,1907
3525,1348,0,1903
3527,1337,0,1906
3529,1322,0,1902
3531,1333,0,1904
3533,1336,0,1890
3535,1349,0,1911
3537,1344,0,1909
3539,1344,0,1890
3541,1344,0,1917
3543,1337,0,1910
3545,1340,0,1909
3547,1320,0,1909
3549,1335,0,1899
3551,1334,0,1898
3553,1326,0,1924
3555,1335,0,1909
3557,1348,0,1909
3559,1335,0,1904
3561,1330,0,1898
3563,1326,0,1908
3565,1341,0,1910
3567,1338,0,1898
3569,1335,0,1902
3571,1331,0,1901
3573,1334,0,1908
3575,1327,0,1898
3577,1335,0,1913
3579,1330,0,1917
3581,1340,0,1919
3583,1335,0,1898
3585,1322,0,1909
3587,1335,0,1890
3589,1333,0,1909
3591,1348,0,1920
3593,1335,0,1905
3595,1341,0,1898
3597,1320,0,1891
3599,1322,0,1890
3601,1341,0,1896
3603,1323,0,1899
3605,1330,0,1898
3607,1348,0,1904
3609,1333,0,1897
3611,1323,0,1898
3613,1335,0,1910
3615,1333,0,1898
3617,1327,0,1898
3619,1322,0,1896
3621,1333,0,1898
3623,1333,0,1894
3625,1322,0,1903
3627,1327,0,1896
3629,1327,0,1896
3631,1333,0,1902
3633,1333,0,1898
3635,1333,0,1890
3637,1323,0,1890
3639,1332,0,1899
3641,1322,0,1899
3643,1333,0,1901
3645,1332,0,1904
3647,1329,0,1909
3649,1329,0,1908
3651,1328,0,1909
3653,1333,0,1890
3655,1329,0,1896
3657,1325,0,1901
3659,1320,0,1904
3661,1322,0,1893
3663,1328,0,1890
3665,1321,0,1889
3667,1333,089,0,1815
4527,1167,0,1831
4529,1178,0,1819
4531,1189,0,1825
4533,1176,0,1822
4535,1179,0,1824
4537,1179,0,1830
4539,1181,0,1826
4541,1182,0,1829
4543,1170,0,1827
4545,1177,0,1833
4547,1189,0,1844
4549,1182,0,1818
4551,1176,0,1833
4553,1188,0,1823
4555,1177,0,1833
4557,1183,0,1832
4559,1182,0,1837
4561,1182,0,1831
4563,1176,0,1841
4565,1184,0,1845
4567,1181,0,1823
4569,1181,0,1829
4571,1177,0,1818
4573,1178,0,1845
4575,1180,0,1806
4577,1170,0,1833
4579,1176,0,1807
4581,1180,0,1826
4583,1181,0,1829
4585,1184,0,1829
4587,1181,0,1816
4589,1167,0,1818
4591,1175,0,1818
4593,1171,0,1819
4595,1181,0,1830
4597,1183,0,1816
4599,1162,0,1831
4601,1167,0,1825
4603,1177,0,1825
4605,1170,0,1831
4607,1175,0,1816
4609,1167,0,1806
4611,1174,0,1822
4613,1178,0,1831
4615,1174,0,1818
4617,1162,0,1818
4619,1170,0,1822
4621,1174,0,1816
4623,1182,0,1818
4625,1161,0,1814
4627,1162,0,1803
4629,1169,0,1818
4631,1173,0,1822
4633,1162,0,1816
4635,1167,0,1818
4637,1173,0,1822
4639,1163,0,1823
4641,1165,0,1818
4643,1167,0,1807
4645,1165,0,1814
4647,1173,0,1829
4649,1173,0,1829
4651,1150,0,1826
4653,1167,0,1802
4655,1163,0,1821
4657,1173,0,1823
4659,1167,0,1829
4661,1173,0,1821
4663,1173,0,1824
4665,1169,0,1816
4667,1173,0,1829
4669,1165,0,1828
4671,1168,0,1823
4673,1155,0,1803
4675,1150,0,1802
4677,1167,0,1802
4679,1154,0,1817
4681,1173,0,1803
4683,1162,0,1815
4685,1155,0,1816
4687,1165,0,1814
4689,1172,0,1819
4691,1154,0,1803
4693,1173,0,1807
4695,1154,0,1824
4697,1161,0,1807
4699,1165,0,1802
4701,1154,0,1825
4703,1161,0,1807
4705,1172,0,1816
4707,1162,0,1821
4709,1168,0,1820
4711,1146,0,1813
4713,1166,0,1823
4715,1165,0,1807
4717,1166,0,1794
4719,1168,0,1802
4721,1153,0,1829
4723,1165,0,1803
4725,1150,0,1818
4727,1158,0,1821
4729,1160,0,1810
4731,1154,0,1794
4733,1172,0,1821
4735,1165,0,1800
4737,1155,0,1817
4739,1173,0,1803
4741,1164,0,1803
4743,1159,0,1814
4745,1152,0,1794
4747,1157,0,1791
4749,1153,0,1820
4751,1169,0,1828
4753,1169,0,1821
4755,1159,0,1794
4757,1155,0,1813
4759,1165,0,1813
4761,1165,0,1794
4763,1153,0,1807
4765,1164,0,1824
4767,1147,0,1803
4769,1152,0,1802
4771,1147,0,1812
4773,1164,0,1802
4775,1153,0,1802
4777,1164,0,1802
4779,1157,0,1802
4781,1165,0,1802
4783,1146,0,1817
4785,1151,0,1815
4787,1156,0,1821
4789,1146,0,1810
4791,1157,0,1813
4793,1151,0,1807
4795,1157,0,1813
4797,1152,0,1814
4799,1153,0,1809
4801,1153,0,1812
4803,1135,0,1812
4805,1159,0,1802
4807,1146,0,1813
4809,1151,0,1810
4811,1150,0,1800
4813,1159,0,1806
4815,1147,0,1805
4817,1151,0,1821
4819,1149,0,1815
4821,1146,0,1817
4823,1156,0,1817
4825,1157,0,1812
4827,1135,0,1812
4829,1130,0,1805
4831,1159,0,1828
4833,1149,0,1816
4835,1138,0,1810
4837,1150,0,1794
4839,1134,0,1813
4841,1165,0,1806
4843,1146,0,1813
4845,1146,0,1805
4847,1149,0,1813
4849,1148,0,1813
4851,1146,0,1821
4853,1134,0,1810
4855,1146,0,1794
4857,1135,0,1802
4859,1149,0,1800
4861,1141,0,1807
4863,1149,0,1795
4865,1146,0,1815
4867,1130,0,1812
4869,1146,0,1802
4871,1142,0,1812
4873,1135,0,1821
4875,1143,0,1805
4877,1141,0,1800
4879,1142,0,1803
4881,1130,0,1802
4883,1146,0,1812
4885,1148,0,1805
4887,1148,0,1813
4889,1131,0,1813
4891,1133,0,1794
4893,1148,0,1800
4895,1141,0,1794
4897,1135,0,1798
4899,1141,0,1800
4901,1128,0,1807
4903,1128,0,1805
4905,1122,0,1786
4907,1141,0,1802
4909,1131,0,1804
4911,1133,0,1794
4913,1129,0,1803
4915,1130,0,1820
4917,1122,0,1812
4919,1141,0,1808
4921,1138,0,1802
4923,1137,0,1798
4925,1135,0,1813
4927,1137,0,1808
4929,1137,0,1808
4931,1141,0,1809
4933,1133,0,1794
4935,1120,0,1808
4937,1131,0,1809
4939,1130,0,1797
4941,1136,0,1802
4943,1128,0,1801
4945,1133,0,1794
4947,1141,0,1805
4949,1136,0,1798
4951,1134,0,1786
4953,1141,0,1784
4955,1136,0,1790
4957,1120,0,1813
4959,1129,0,1786
4961,1129,0,1785
4963,1133,0,1804
4965,1131,0,1808
4967,1130,0,1808
4969,1130,0,1786
4971,1130,0,1794
4973,1133,0,1792
4975,1136,0,1812
4977,1122,0,1808
4979,1114,0,1799
4981,1122,0,1791
4983,1136,0,1809
4985,1132,0,1806
4987,1123,0,1798
4989,1114,0,1797
4991,1122,0,18823,931,0,1707
5825,928,0,1707
5827,932,0,1707
5829,933,0,1710
5831,922,0,1728
5833,933,0,1719
5835,921,0,1710
5837,926,0,1710
5839,922,0,1725
5841,933,0,1714
5843,923,0,1720
5845,933,0,1710
5847,925,0,1718
5849,918,0,1717
5851,925,0,1718
5853,924,0,1721
5855,924,0,1719
5857,910,0,1719
5859,911,0,1706
5861,904,0,1718
5863,919,0,1707
5865,906,0,1704
5867,907,0,1717
5869,917,0,1706
5871,907,0,1790
5873,912,0,1713
5875,912,0,1707
5877,909,0,1704
5879,912,0,1712
5881,909,0,1706
5883,906,0,1717
5885,909,0,1709
5887,899,0,1713
5889,897,0,1790
5891,897,0,1609
5893,894,0,1704
5895,891,0,1617
5897,888,0,1791
5899,891,0,1691
5901,901,0,1701
5903,901,0,1713
5905,908,0,1709
5907,898,0,1790
5909,897,0,1609
5911,888,0,1709
5913,900,0,1704
5915,892,0,1699
5917,890,0,1697
5919,900,0,1605
5921,893,0,1697
5923,885,0,1717
5925,885,0,1688
5927,893,0,1708
5929,887,0,1702
5931,892,0,1700
5933,872,0,1679
5935,882,0,1679
5937,887,0,1704
5939,875,0,1798
5941,884,0,1693
5943,885,0,1679
5945,885,0,1609
5947,885,0,1696
5949,884,0,1701
5951,886,0,1793
5953,884,0,1690
5955,878,0,1791
5957,877,0,1695
5959,884,0,1788
5961,872,0,1687
5963,866,0,1687
5965,866,0,1697
5967,876,0,1692
5969,867,0,1686
5971,880,0,1690
5973,871,0,1694
5975,866,0,1682
5977,870,0,1678
5979,865,0,1678
5981,869,0,1693
5983,874,0,1600
5985,877,0,1686
5987,884,0,1696
5989,858,0,1675
5991,877,0,1678
5993,869,0,1601
5995,866,0,1675
5997,871,0,1692
5999,877,0,1678
6001,864,0,1696
6003,876,0,1675
6005,870,0,1688
6007,856,0,1688
6009,869,0,1678
6011,859,0,1681
6013,858,0,1675
6015,870,0,1690
6017,861,0,1691
6019,859,0,1691
6021,871,0,1682
6023,866,0,1674
6025,871,0,1683
6027,871,0,1695
6029,870,0,1695
6031,876,0,1675
6033,865,0,1674
6035,856,0,1685
6037,867,0,1674
6039,877,0,1674
6041,859,0,1662
6043,869,0,1687
6045,870,0,1675
6047,858,0,1693
6049,866,0,1690
